N,P,Nome TFC,GC Original,QC Original,GC Otimizado,QC Otimizado,Diff GC,Diff QC
3,3000,circuito_aleatorio_0001.tfc,3000,7759,1,5,2999,7754,
3,3000,circuito_aleatorio_0002.tfc,3000,7761,1,5,2999,7756,
3,3000,circuito_aleatorio_0003.tfc,3000,7692,1,3,2999,7689,
3,3000,circuito_aleatorio_0004.tfc,3000,7737,2,4,2998,7733,
3,3000,circuito_aleatorio_0005.tfc,3000,7520,1,1,2999,7519,
3,3000,circuito_aleatorio_0006.tfc,3000,7394,1,5,2999,7389,
3,3000,circuito_aleatorio_0007.tfc,3000,7516,1,1,2999,7515,
3,3000,circuito_aleatorio_0008.tfc,3000,7430,1,6,2999,7424,
3,3000,circuito_aleatorio_0009.tfc,3000,7569,2,6,2998,7563,
3,3500,circuito_aleatorio_0000.tfc,3500,8861,1,6,3499,8855,
3,3500,circuito_aleatorio_0001.tfc,3500,9205,2,7,3498,9198,
3,3500,circuito_aleatorio_0002.tfc,3500,8903,2,6,3498,8897,
3,3500,circuito_aleatorio_0003.tfc,3500,8968,2,6,3498,8962,
3,3500,circuito_aleatorio_0004.tfc,3500,8865,1,5,3499,8860,
3,3500,circuito_aleatorio_0005.tfc,3500,8686,1,5,3499,8681,
3,3500,circuito_aleatorio_0006.tfc,3500,8787,1,6,3499,8781,
3,3500,circuito_aleatorio_0007.tfc,3500,8674,1,3,3499,8671,
3,3500,circuito_aleatorio_0008.tfc,3500,8971,1,6,3499,8965,
3,3500,circuito_aleatorio_0009.tfc,3500,8951,1,6,3499,8945,
3,4000,circuito_aleatorio_0000.tfc,4000,10113,0,0,4000,10113,
3,4000,circuito_aleatorio_0001.tfc,4000,10545,2,6,3998,10539,
3,4000,circuito_aleatorio_0002.tfc,4000,10179,1,1,3999,10178,
3,4000,circuito_aleatorio_0003.tfc,4000,10310,1,5,3999,10305,
3,4000,circuito_aleatorio_0004.tfc,4000,9894,1,6,3999,9888,
3,4000,circuito_aleatorio_0005.tfc,4000,9963,2,6,3998,9957,
3,4000,circuito_aleatorio_0006.tfc,4000,9945,1,5,3999,9940,
3,4000,circuito_aleatorio_0007.tfc,4000,10290,2,4,3998,10286,
3,4000,circuito_aleatorio_0008.tfc,4000,10135,1,3,3999,10132,
3,4000,circuito_aleatorio_0009.tfc,4000,10254,1,5,3999,10249,
3,4500,circuito_aleatorio_0000.tfc,4500,11420,2,6,4498,11414,
3,4500,circuito_aleatorio_0001.tfc,4500,11725,1,5,4499,11720,
3,4500,circuito_aleatorio_0002.tfc,4500,11526,2,6,4498,11520,
3,4500,circuito_aleatorio_0003.tfc,4500,11423,2,7,4498,11416,
3,4500,circuito_aleatorio_0004.tfc,4500,11109,1,1,4499,11108,
3,4500,circuito_aleatorio_0005.tfc,4500,11231,0,0,4500,11231,
3,4500,circuito_aleatorio_0006.tfc,4500,11486,1,5,4499,11481,
3,4500,circuito_aleatorio_0007.tfc,4500,11454,2,6,4498,11448,
3,4500,circuito_aleatorio_0008.tfc,4500,11553,2,6,4498,11547,
3,4500,circuito_aleatorio_0009.tfc,4500,11617,2,7,4498,11610,
3,5000,circuito_aleatorio_0000.tfc,5000,12786,1,3,4999,12783,
3,5000,circuito_aleatorio_0001.tfc,5000,12951,1,6,4999,12945,
3,5000,circuito_aleatorio_0002.tfc,5000,12837,1,6,4999,12831,
3,5000,circuito_aleatorio_0003.tfc,5000,12467,1,1,4999,12466,
3,5000,circuito_aleatorio_0004.tfc,5000,12446,1,6,4999,12440,
3,5000,circuito_aleatorio_0005.tfc,5000,12516,2,6,4998,12510,
3,5000,circuito_aleatorio_0006.tfc,5000,12868,1,1,4999,12867,
3,5000,circuito_aleatorio_0007.tfc,5000,12757,2,7,4998,12750,
3,5000,circuito_aleatorio_0008.tfc,5000,12916,2,6,4998,12910,
3,5000,circuito_aleatorio_0009.tfc,5000,12834,0,0,5000,12834,
4,500,circuito_aleatorio_0000.tfc,500,2018,274,1322,226,696,
4,500,circuito_aleatorio_0001.tfc,500,2232,286,1523,214,709,
4,500,circuito_aleatorio_0002.tfc,500,2264,292,1506,208,758,
4,500,circuito_aleatorio_0003.tfc,500,2296,277,1483,223,813,
4,500,circuito_aleatorio_0004.tfc,500,2090,298,1420,202,670,
4,500,circuito_aleatorio_0005.tfc,500,2301,320,1694,180,607,
4,500,circuito_aleatorio_0006.tfc,500,2447,281,1532,219,915,
4,500,circuito_aleatorio_0007.tfc,500,2300,296,1504,204,796,
4,500,circuito_aleatorio_0008.tfc,500,2438,283,1576,217,862,
4,500,circuito_aleatorio_0009.tfc,500,2335,321,1676,179,659,
4,1000,circuito_aleatorio_0000.tfc,1000,4250,557,2839,443,1411,
4,1000,circuito_aleatorio_0001.tfc,1000,4560,568,2985,432,1575,
4,1000,circuito_aleatorio_0002.tfc,1000,4391,618,3120,382,1271,
4,1000,circuito_aleatorio_0003.tfc,1000,4747,578,3039,422,1708,
4,1000,circuito_aleatorio_0004.tfc,1000,4773,606,3257,394,1516,
4,1000,circuito_aleatorio_0005.tfc,1000,4381,600,3022,400,1359,
4,1000,circuito_aleatorio_0006.tfc,1000,4512,613,3249,387,1263,
4,1000,circuito_aleatorio_0007.tfc,1000,4629,612,3276,388,1353,
4,1000,circuito_aleatorio_0008.tfc,1000,4523,599,3024,401,1499,
4,1000,circuito_aleatorio_0009.tfc,1000,4616,587,3017,413,1599,
4,1500,circuito_aleatorio_0000.tfc,1500,6514,849,4345,651,2169,
4,1500,circuito_aleatorio_0001.tfc,1500,6687,893,4597,607,2090,
4,1500,circuito_aleatorio_0002.tfc,1500,7185,861,4615,639,2570,
4,1500,circuito_aleatorio_0003.tfc,1500,6716,919,4696,581,2020,
4,1500,circuito_aleatorio_0004.tfc,1500,6751,925,4845,575,1906,
4,1500,circuito_aleatorio_0005.tfc,1500,6913,895,4664,605,2249,
4,1500,circuito_aleatorio_0006.tfc,1500,6848,890,4587,610,2261,
4,1500,circuito_aleatorio_0007.tfc,1500,6525,855,4317,645,2208,
4,1500,circuito_aleatorio_0008.tfc,1500,6500,845,4378,655,2122,
4,1500,circuito_aleatorio_0009.tfc,1500,6358,875,4448,625,1910,
4,2000,circuito_aleatorio_0000.tfc,2000,8810,1125,5824,875,2986,
4,2000,circuito_aleatorio_0001.tfc,2000,9138,1197,6177,803,2961,
4,2000,circuito_aleatorio_0002.tfc,2000,9154,1204,6277,796,2877,
4,2000,circuito_aleatorio_0003.tfc,2000,9141,1224,6518,776,2623,
4,2000,circuito_aleatorio_0004.tfc,2000,9139,1186,6041,814,3098,
4,2000,circuito_aleatorio_0005.tfc,2000,8757,1158,5888,842,2869,
4,2000,circuito_aleatorio_0006.tfc,2000,8572,1124,5795,876,2777,
4,2000,circuito_aleatorio_0007.tfc,2000,8706,1170,6058,830,2648,
4,2000,circuito_aleatorio_0008.tfc,2000,8540,1170,5808,830,2732,
4,2000,circuito_aleatorio_0009.tfc,2000,8759,1154,5893,846,2866,
4,2500,circuito_aleatorio_0000.tfc,2500,10900,1421,7238,1079,3662,
4,2500,circuito_aleatorio_0001.tfc,2500,11821,1505,8008,995,3813,
4,2500,circuito_aleatorio_0002.tfc,2500,11132,1519,7845,981,3287,
4,2500,circuito_aleatorio_0003.tfc,2500,11529,1482,7681,1018,3848,
4,2500,circuito_aleatorio_0004.tfc,2500,10978,1444,7400,1056,3578,
4,2500,circuito_aleatorio_0005.tfc,2500,10637,1430,7305,1070,3332,
4,2500,circuito_aleatorio_0006.tfc,2500,10754,1430,7279,1070,3475,
4,2500,circuito_aleatorio_0007.tfc,2500,10965,1471,7476,1029,3489,
4,2500,circuito_aleatorio_0008.tfc,2500,11387,1490,7772,1010,3615,
4,2500,circuito_aleatorio_0009.tfc,2500,11156,1486,7485,1014,3671,
4,3000,circuito_aleatorio_0000.tfc,3000,13201,1741,8938,1259,4263,
4,3000,circuito_aleatorio_0001.tfc,3000,13901,1782,9316,1218,4585,
4,3000,circuito_aleatorio_0002.tfc,3000,13664,1819,9510,1181,4154,
4,3000,circuito_aleatorio_0003.tfc,3000,13373,1745,8906,1255,4467,
4,3000,circuito_aleatorio_0004.tfc,3000,12858,1718,8822,1282,4036,
4,3000,circuito_aleatorio_0005.tfc,3000,12960,1748,8864,1252,4096,
4,3000,circuito_aleatorio_0006.tfc,3000,13360,1758,9098,1242,4262,
4,3000,circuito_aleatorio_0007.tfc,3000,13376,1779,9072,1221,4304,
4,3000,circuito_aleatorio_0008.tfc,3000,13482,1791,9142,1209,4340,
4,3000,circuito_aleatorio_0009.tfc,3000,13607,1755,9215,1245,4392,
4,3500,circuito_aleatorio_0000.tfc,3500,15648,2023,10488,1477,5160,
4,3500,circuito_aleatorio_0001.tfc,3500,15966,2107,11008,1393,4958,
4,3500,circuito_aleatorio_0002.tfc,3500,16000,2097,10855,1403,5145,
4,3500,circuito_aleatorio_0003.tfc,3500,15097,1977,10109,1523,4988,
4,3500,circuito_aleatorio_0004.tfc,3500,15040,2023,10291,1477,4749,
4,3500,circuito_aleatorio_0005.tfc,3500,15566,2075,10681,1425,4885,
4,3500,circuito_aleatorio_0006.tfc,3500,15628,2062,10489,1438,5139,
4,3500,circuito_aleatorio_0007.tfc,3500,15790,2100,10925,1400,4865,
4,3500,circuito_aleatorio_0008.tfc,3500,15930,2059,10600,1441,5330,
4,3500,circuito_aleatorio_0009.tfc,3500,15595,2052,10433,1448,5162,
4,4000,circuito_aleatorio_0000.tfc,4000,17948,2320,11995,1680,5953,
4,4000,circuito_aleatorio_0001.tfc,4000,18295,2422,12773,1578,5522,
4,4000,circuito_aleatorio_0002.tfc,4000,17896,2344,11930,1656,5966,
4,4000,circuito_aleatorio_0003.tfc,4000,17278,2294,11853,1706,5425,
4,4000,circuito_aleatorio_0004.tfc,4000,17299,2323,11699,1677,5600,
4,4000,circuito_aleatorio_0005.tfc,4000,17977,2383,12273,1617,5704,
4,4000,circuito_aleatorio_0006.tfc,4000,18042,2385,12342,1615,5700,
4,4000,circuito_aleatorio_0007.tfc,4000,18112,2355,12080,1645,6032,
4,4000,circuito_aleatorio_0008.tfc,4000,17951,2381,12268,1619,5683,
4,4000,circuito_aleatorio_0009.tfc,4000,17919,2303,12022,1697,5897,
4,4500,circuito_aleatorio_0000.tfc,4500,20386,2603,13571,1897,6815,
4,4500,circuito_aleatorio_0001.tfc,4500,20380,2732,14184,1768,6196,
4,4500,circuito_aleatorio_0002.tfc,4500,19873,2588,13281,1912,6592,
4,4500,circuito_aleatorio_0003.tfc,4500,19318,2622,13297,1878,6021,
4,4500,circuito_aleatorio_0004.tfc,4500,20146,2644,13669,1856,6477,
4,4500,circuito_aleatorio_0005.tfc,4500,20072,2682,13634,1818,6438,
4,4500,circuito_aleatorio_0006.tfc,4500,20490,2653,13808,1847,6682,
4,4500,circuito_aleatorio_0007.tfc,4500,20133,2676,13749,1824,6384,
4,4500,circuito_aleatorio_0008.tfc,4500,20196,2589,13447,1911,6749,
4,4500,circuito_aleatorio_0009.tfc,4500,20068,2606,13477,1894,6591,
4,5000,circuito_aleatorio_0000.tfc,5000,22721,2926,15252,2074,7469,
4,5000,circuito_aleatorio_0001.tfc,5000,22661,3000,15527,2000,7134,
4,5000,circuito_aleatorio_0002.tfc,5000,21615,2874,14707,2126,6908,
4,5000,circuito_aleatorio_0003.tfc,5000,21719,2901,14755,2099,6964,
4,5000,circuito_aleatorio_0004.tfc,5000,22543,2975,15258,2025,7285,
4,5000,circuito_aleatorio_0005.tfc,5000,22523,2953,15355,2047,7168,
4,5000,circuito_aleatorio_0006.tfc,5000,22478,2949,15025,2051,7453,
4,5000,circuito_aleatorio_0007.tfc,5000,22457,2927,15340,2073,7117,
4,5000,circuito_aleatorio_0008.tfc,5000,22345,2894,14918,2106,7427,
4,5000,circuito_aleatorio_0009.tfc,5000,22923,2944,15510,2056,7413,
5,500,circuito_aleatorio_0000.tfc,500,3630,377,3121,123,509,
5,500,circuito_aleatorio_0001.tfc,500,3895,369,3139,131,756,
5,500,circuito_aleatorio_0002.tfc,500,3839,383,3273,117,566,
5,500,circuito_aleatorio_0003.tfc,500,3615,368,2998,132,617,
5,500,circuito_aleatorio_0004.tfc,500,4093,375,3483,125,610,
5,500,circuito_aleatorio_0005.tfc,500,3992,374,3331,126,661,
5,500,circuito_aleatorio_0006.tfc,500,4128,392,3475,108,653,
5,500,circuito_aleatorio_0007.tfc,500,3836,386,3153,114,683,
5,500,circuito_aleatorio_0008.tfc,500,3532,376,2959,124,573,
5,500,circuito_aleatorio_0009.tfc,500,3792,372,3135,128,657,
5,1000,circuito_aleatorio_0000.tfc,1000,7525,746,6260,254,1265,
5,1000,circuito_aleatorio_0001.tfc,1000,7454,750,6269,250,1185,
5,1000,circuito_aleatorio_0002.tfc,1000,8085,749,6814,251,1271,
5,1000,circuito_aleatorio_0003.tfc,1000,7964,776,6630,224,1334,
5,1000,circuito_aleatorio_0004.tfc,1000,7324,750,6096,250,1228,
5,1000,circuito_aleatorio_0005.tfc,1000,7732,771,6653,229,1079,
5,1000,circuito_aleatorio_0006.tfc,1000,7588,756,6380,244,1208,
5,1000,circuito_aleatorio_0007.tfc,1000,7819,780,6651,220,1168,
5,1000,circuito_aleatorio_0008.tfc,1000,7321,763,6176,237,1145,
5,1000,circuito_aleatorio_0009.tfc,1000,7246,764,6296,236,950,
5,1500,circuito_aleatorio_0000.tfc,1500,11364,1129,9533,371,1831,
5,1500,circuito_aleatorio_0001.tfc,1500,11700,1117,9812,383,1888,
5,1500,circuito_aleatorio_0002.tfc,1500,11496,1152,9589,348,1907,
5,1500,circuito_aleatorio_0003.tfc,1500,11524,1143,9788,357,1736,
5,1500,circuito_aleatorio_0004.tfc,1500,11674,1145,9927,355,1747,
5,1500,circuito_aleatorio_0005.tfc,1500,11054,1153,9271,347,1783,
5,1500,circuito_aleatorio_0006.tfc,1500,10740,1140,9246,360,1494,
5,1500,circuito_aleatorio_0007.tfc,1500,11072,1160,9500,340,1572,
5,1500,circuito_aleatorio_0008.tfc,1500,10729,1127,9079,373,1650,
5,1500,circuito_aleatorio_0009.tfc,1500,11292,1142,9568,358,1724,
5,2000,circuito_aleatorio_0000.tfc,2000,14979,1496,12529,504,2450,
5,2000,circuito_aleatorio_0001.tfc,2000,16049,1524,13441,476,2608,
5,2000,circuito_aleatorio_0002.tfc,2000,15056,1521,12749,479,2307,
5,2000,circuito_aleatorio_0003.tfc,2000,15407,1536,13031,464,2376,
5,2000,circuito_aleatorio_0004.tfc,2000,14567,1526,12469,474,2098,
5,2000,circuito_aleatorio_0005.tfc,2000,14566,1536,12451,464,2115,
5,2000,circuito_aleatorio_0006.tfc,2000,14457,1515,12304,485,2153,
5,2000,circuito_aleatorio_0007.tfc,2000,15577,1529,13189,471,2388,
5,2000,circuito_aleatorio_0008.tfc,2000,15233,1521,12798,479,2435,
5,2000,circuito_aleatorio_0009.tfc,2000,15063,1525,12879,475,2184,
5,2500,circuito_aleatorio_0000.tfc,2500,19072,1871,16012,629,3060,
5,2500,circuito_aleatorio_0001.tfc,2500,19280,1899,16054,601,3226,
5,2500,circuito_aleatorio_0002.tfc,2500,19406,1915,16579,585,2827,
5,2500,circuito_aleatorio_0003.tfc,2500,18300,1916,15564,584,2736,
5,2500,circuito_aleatorio_0004.tfc,2500,18141,1918,15517,582,2624,
5,2500,circuito_aleatorio_0005.tfc,2500,18446,1885,15568,615,2878,
5,2500,circuito_aleatorio_0006.tfc,2500,19486,1933,16502,567,2984,
5,2500,circuito_aleatorio_0007.tfc,2500,18823,1889,16010,611,2813,
5,2500,circuito_aleatorio_0008.tfc,2500,19270,1942,16206,558,3064,
5,2500,circuito_aleatorio_0009.tfc,2500,19094,1878,15966,622,3128,
5,3000,circuito_aleatorio_0000.tfc,3000,23064,2245,19343,755,3721,
5,3000,circuito_aleatorio_0001.tfc,3000,23020,2297,19379,703,3641,
5,3000,circuito_aleatorio_0002.tfc,3000,22728,2297,19197,703,3531,
5,3000,circuito_aleatorio_0003.tfc,3000,21812,2299,18738,701,3074,
5,3000,circuito_aleatorio_0004.tfc,3000,22021,2269,18647,731,3374,
5,3000,circuito_aleatorio_0005.tfc,3000,23246,2296,19648,704,3598,
5,3000,circuito_aleatorio_0006.tfc,3000,22771,2310,19276,690,3495,
5,3000,circuito_aleatorio_0007.tfc,3000,23154,2319,19675,681,3479,
5,3000,circuito_aleatorio_0008.tfc,3000,22961,2231,19070,769,3891,
5,3000,circuito_aleatorio_0009.tfc,3000,23181,2313,19999,687,3182,
5,3500,circuito_aleatorio_0000.tfc,3500,27192,2636,22815,864,4377,
5,3500,circuito_aleatorio_0001.tfc,3500,26480,2662,22281,838,4199,
5,3500,circuito_aleatorio_0002.tfc,3500,25880,2680,22060,820,3820,
5,3500,circuito_aleatorio_0003.tfc,3500,25529,2673,21791,827,3738,
5,3500,circuito_aleatorio_0004.tfc,3500,27050,2687,22845,813,4205,
5,3500,circuito_aleatorio_0005.tfc,3500,26531,2674,22407,826,4124,
5,3500,circuito_aleatorio_0006.tfc,3500,26880,2680,22778,820,4102,
5,3500,circuito_aleatorio_0007.tfc,3500,26788,2635,22510,865,4278,
5,3500,circuito_aleatorio_0008.tfc,3500,27155,2704,23329,796,3826,
5,3500,circuito_aleatorio_0009.tfc,3500,26957,2671,22817,829,4140,
5,4000,circuito_aleatorio_0000.tfc,4000,31028,3020,25970,980,5058,
5,4000,circuito_aleatorio_0001.tfc,4000,30463,3056,25779,944,4684,
5,4000,circuito_aleatorio_0002.tfc,4000,29133,3061,24911,939,4222,
5,4000,circuito_aleatorio_0003.tfc,4000,30034,3044,25493,956,4541,
5,4000,circuito_aleatorio_0004.tfc,4000,30296,3048,25680,952,4616,
5,4000,circuito_aleatorio_0005.tfc,4000,30862,3104,26080,896,4782,
5,4000,circuito_aleatorio_0006.tfc,4000,30514,2995,25598,1005,4916,
5,4000,circuito_aleatorio_0007.tfc,4000,30971,3082,26474,918,4497,
5,4000,circuito_aleatorio_0008.tfc,4000,30751,3057,26059,943,4692,
5,4000,circuito_aleatorio_0009.tfc,4000,30316,3006,25196,994,5120,
5,4500,circuito_aleatorio_0000.tfc,4500,34560,3396,28929,1104,5631,
5,4500,circuito_aleatorio_0001.tfc,4500,34252,3439,28984,1061,5268,
5,4500,circuito_aleatorio_0002.tfc,4500,32541,3424,27804,1076,4737,
5,4500,circuito_aleatorio_0003.tfc,4500,34538,3438,29216,1062,5322,
5,4500,circuito_aleatorio_0004.tfc,4500,34333,3467,29077,1033,5256,
5,4500,circuito_aleatorio_0005.tfc,4500,34553,3390,28941,1110,5612,
5,4500,circuito_aleatorio_0006.tfc,4500,34708,3470,29859,1030,4849,
5,4500,circuito_aleatorio_0007.tfc,4500,34567,3435,29204,1065,5363,
5,4500,circuito_aleatorio_0008.tfc,4500,33956,3400,28378,1100,5578,
5,4500,circuito_aleatorio_0009.tfc,4500,34577,3388,28729,1112,5848,
5,5000,circuito_aleatorio_0000.tfc,5000,38352,3770,32066,1230,6286,
5,5000,circuito_aleatorio_0001.tfc,5000,37706,3830,32142,1170,5564,
5,5000,circuito_aleatorio_0002.tfc,5000,36587,3803,31085,1197,5502,
5,5000,circuito_aleatorio_0003.tfc,5000,38309,3823,32530,1177,5779,
5,5000,circuito_aleatorio_0004.tfc,5000,38364,3821,32173,1179,6191,
5,5000,circuito_aleatorio_0005.tfc,5000,38640,3822,32951,1178,5689,
5,5000,circuito_aleatorio_0006.tfc,5000,38484,3828,32677,1172,5807,
5,5000,circuito_aleatorio_0007.tfc,5000,37926,3768,31581,1232,6345,
5,5000,circuito_aleatorio_0008.tfc,5000,38217,3784,31917,1216,6300,
5,5000,circuito_aleatorio_0009.tfc,5000,38197,3799,32184,1201,6013,
6,500,circuito_aleatorio_0000.tfc,500,5778,426,5373,74,405,
6,500,circuito_aleatorio_0001.tfc,500,6475,449,6113,51,362,
6,500,circuito_aleatorio_0002.tfc,500,6171,435,5754,65,417,
6,500,circuito_aleatorio_0003.tfc,500,6732,437,6230,63,502,
6,500,circuito_aleatorio_0004.tfc,500,6701,429,6132,71,569,
6,500,circuito_aleatorio_0005.tfc,500,6717,460,6380,40,337,
6,500,circuito_aleatorio_0006.tfc,500,6020,441,5637,59,383,
6,500,circuito_aleatorio_0007.tfc,500,6203,449,5609,51,594,
6,500,circuito_aleatorio_0008.tfc,500,6238,443,5726,57,512,
6,500,circuito_aleatorio_0009.tfc,500,6819,450,6376,50,443,
6,1000,circuito_aleatorio_0000.tfc,1000,12253,873,11483,127,770,
6,1000,circuito_aleatorio_0001.tfc,1000,12903,873,11988,127,915,
6,1000,circuito_aleatorio_0002.tfc,1000,13418,889,12512,111,906,
6,1000,circuito_aleatorio_0003.tfc,1000,12223,891,11247,109,976,
6,1000,circuito_aleatorio_0004.tfc,1000,13057,892,12102,108,955,
6,1000,circuito_aleatorio_0005.tfc,1000,12446,883,11721,117,725,
6,1000,circuito_aleatorio_0006.tfc,1000,11972,886,11235,114,737,
6,1000,circuito_aleatorio_0007.tfc,1000,11907,868,11088,132,819,
6,1000,circuito_aleatorio_0008.tfc,1000,11768,870,10966,130,802,
6,1000,circuito_aleatorio_0009.tfc,1000,11756,865,10826,135,930,
6,1500,circuito_aleatorio_0000.tfc,1500,18424,1308,17237,192,1187,
6,1500,circuito_aleatorio_0001.tfc,1500,20150,1326,18742,174,1408,
6,1500,circuito_aleatorio_0002.tfc,1500,18461,1334,16972,166,1489,
6,1500,circuito_aleatorio_0003.tfc,1500,19265,1332,18087,168,1178,
6,1500,circuito_aleatorio_0004.tfc,1500,18199,1325,17045,175,1154,
6,1500,circuito_aleatorio_0005.tfc,1500,17448,1299,16244,201,1204,
6,1500,circuito_aleatorio_0006.tfc,1500,17470,1287,15920,213,1550,
6,1500,circuito_aleatorio_0007.tfc,1500,18144,1332,16830,168,1314,
6,1500,circuito_aleatorio_0008.tfc,1500,19249,1329,17967,171,1282,
6,1500,circuito_aleatorio_0009.tfc,1500,18698,1334,17484,166,1214,
6,2000,circuito_aleatorio_0000.tfc,2000,25156,1746,23471,254,1685,
6,2000,circuito_aleatorio_0001.tfc,2000,25641,1780,23759,220,1882,
6,2000,circuito_aleatorio_0002.tfc,2000,25503,1774,23813,226,1690,
6,2000,circuito_aleatorio_0003.tfc,2000,23879,1754,22323,246,1556,
6,2000,circuito_aleatorio_0004.tfc,2000,23524,1735,21794,265,1730,
6,2000,circuito_aleatorio_0005.tfc,2000,23858,1754,21922,246,1936,
6,2000,circuito_aleatorio_0006.tfc,2000,25634,1775,23903,225,1731,
6,2000,circuito_aleatorio_0007.tfc,2000,24457,1778,22892,222,1565,
6,2000,circuito_aleatorio_0008.tfc,2000,25165,1771,23408,229,1757,
6,2000,circuito_aleatorio_0009.tfc,2000,25276,1754,23562,246,1714,
6,2500,circuito_aleatorio_0000.tfc,2500,31857,2175,29603,325,2254,
6,2500,circuito_aleatorio_0001.tfc,2500,31997,2243,29728,257,2269,
6,2500,circuito_aleatorio_0002.tfc,2500,30645,2208,28766,292,1879,
6,2500,circuito_aleatorio_0003.tfc,2500,29204,2164,27072,336,2132,
6,2500,circuito_aleatorio_0004.tfc,2500,30361,2199,28009,301,2352,
6,2500,circuito_aleatorio_0005.tfc,2500,31444,2218,29379,282,2065,
6,2500,circuito_aleatorio_0006.tfc,2500,31184,2223,28991,277,2193,
6,2500,circuito_aleatorio_0007.tfc,2500,31401,2192,29312,308,2089,
6,2500,circuito_aleatorio_0008.tfc,2500,31367,2239,29480,261,1887,
6,2500,circuito_aleatorio_0009.tfc,2500,31817,2218,29521,282,2296,
6,3000,circuito_aleatorio_0000.tfc,3000,38574,2635,35983,365,2591,
6,3000,circuito_aleatorio_0001.tfc,3000,37726,2665,35059,335,2667,
6,3000,circuito_aleatorio_0002.tfc,3000,35647,2624,33289,376,2358,
