Nome TFC,Qtd. Portas,Qtd. Subcircuitos,Tamanho Médio das Janelas,Maior Janela,Menor Janela
./benchmark/2024-07-11_com_reed_muller_e_reorganiza3/benchmark_2024-07-11_S2-hwb7_15_inv.tfc,282,263,1.0722433460076046,2,1,
./benchmark/2024-07-11_com_reed_muller_e_reorganiza3/benchmark_2024-07-11_S2-mod5mils_complete_26(18).tfc,3,2,1.5,2,1,
./benchmark/2024-07-11_com_reed_muller_e_reorganiza3/benchmark_2024-07-11_S2-mod5mils_complete_26(18)_inv.tfc,5,2,2.5,4,1,
./benchmark/2024-07-11_com_reed_muller_e_reorganiza3/benchmark_2024-07-11_ham3tc.tfc,5,5,1.0,1,1,
./benchmark/2024-07-11_com_reed_muller_e_reorganiza3/benchmark_2024-07-11_hwb10-n10-gc8247-qc26084.tfc,8131,7632,1.0653825995807127,5,1,
./benchmark/2024-07-11_com_reed_muller_e_reorganiza3/benchmark_2024-07-11_hwb10-n10-gc9213-qc26906.tfc,8200,7690,1.0663198959687907,5,1,
./benchmark/2024-07-11_com_reed_muller_e_reorganiza3/benchmark_2024-07-11_hwb10_out.tfc,6491,5871,1.1056038153636518,5,1,
./benchmark/2024-07-11_com_reed_muller_e_reorganiza3/benchmark_2024-07-11_hwb11-n11-gc21432-qc69138.tfc,21147,19914,1.0619162398312745,9,1,
./benchmark/2024-07-11_com_reed_muller_e_reorganiza3/benchmark_2024-07-11_hwb11-n11-gc24240-qc71654.tfc,21337,19992,1.0672769107643056,10,1,
./benchmark/2024-07-11_com_reed_muller_e_reorganiza3/benchmark_2024-07-11_hwb11_out.tfc,14465,13336,1.0846580683863227,5,1,
./benchmark/2024-07-11_com_reed_muller_e_reorganiza3/benchmark_2024-07-11_hwb7-236.tfc,228,211,1.080568720379147,2,1,
./benchmark/2024-07-11_com_reed_muller_e_reorganiza3/benchmark_2024-07-11_hwb7-331-2609a.tfc,328,299,1.0969899665551839,2,1,
./benchmark/2024-07-11_com_reed_muller_e_reorganiza3/benchmark_2024-07-11_hwb7tc.tfc,285,255,1.1176470588235294,3,1,
./benchmark/2024-07-11_com_reed_muller_e_reorganiza3/benchmark_2024-07-11_hwb8-614-12745a.tfc,608,568,1.0704225352112675,3,1,
./benchmark/2024-07-11_com_reed_muller_e_reorganiza3/benchmark_2024-07-11_hwb8-637.tfc,628,565,1.111504424778761,3,1,
./benchmark/2024-07-11_com_reed_muller_e_reorganiza3/benchmark_2024-07-11_hwb8-749-6197a.tfc,732,701,1.0442225392296718,3,1,
./benchmark/2024-07-11_com_reed_muller_e_reorganiza3/benchmark_2024-07-11_hwb8_2710_6940.tfc,2577,2308,1.1165511265164645,3,1,
./benchmark/2024-07-11_com_reed_muller_e_reorganiza3/benchmark_2024-07-11_hwb9-1541.tfc,1531,1451,1.05513439007581,4,1,
./benchmark/2024-07-11_com_reed_muller_e_reorganiza3/benchmark_2024-07-11_hwb9-1544.tfc,1534,1454,1.0550206327372764,4,1,
./benchmark/2024-07-11_com_reed_muller_e_reorganiza3/benchmark_2024-07-11_hwb9-1959-20378a.tfc,1945,1878,1.0356762513312034,3,1,
./benchmark/2024-07-11_com_reed_muller_e_reorganiza3/benchmark_2024-07-11_hwb9_6563_16173.tfc,6208,5613,1.1060039194726528,4,1,
./benchmark/2024-07-11_com_reed_muller_e_reorganiza3/benchmark_2024-07-11_mod5mils.tfc,3,2,1.5,2,1,
