Nome TFC,GC Original,QC Original,L Original,GC Otimizado,QC Otimizado,L Otimizado,Diff GC,Diff QC,Diff L,Observações
n3_s10_t008_linear.tfc,15,35,7,15,35,7,0,0,0,
n3_s10_t008_permutacao.tfc,39,109,8,39,109,8,0,0,0,
n3_s10_t008_reed.tfc,7,33,6,7,33,6,0,0,0,
n3_s10_t008_unitario.tfc,2,2,3,2,2,3,0,0,0,
n3_s10_t009_linear.tfc,18,38,8,18,38,8,0,0,0,
n3_s10_t009_permutacao.tfc,46,130,8,46,130,8,0,0,0,
n3_s10_t009_reed.tfc,8,60,6,8,60,6,0,0,0,
n3_s10_t009_unitario.tfc,1,1,2,1,1,2,0,0,0,
n3_s10_t010_linear.tfc,12,24,6,12,24,6,0,0,0,
n3_s10_t010_permutacao.tfc,52,140,8,52,140,8,0,0,0,
n3_s10_t010_reed.tfc,8,48,6,7,26,6,1,22,0,
n3_s10_t010_unitario.tfc,1,1,2,1,1,2,0,0,0,
n4_s10_t001_linear.tfc,46,162,16,45,153,16,1,9,0,
n4_s10_t001_permutacao.tfc,213,601,16,213,601,16,0,0,0,
n4_s10_t001_reed.tfc,20,225,8,20,225,8,0,0,0,
n4_s10_t001_unitario.tfc,2,2,4,2,2,4,0,0,0,
n4_s10_t002_linear.tfc,44,228,14,42,186,14,2,42,0,
n4_s10_t002_permutacao.tfc,193,535,16,193,535,16,0,0,0,
n4_s10_t002_reed.tfc,23,273,8,23,273,8,0,0,0,
n4_s10_t002_unitario.tfc,1,1,2,1,1,2,0,0,0,
n4_s10_t003_linear.tfc,48,1092,14,48,1092,14,0,0,0,
n4_s10_t003_permutacao.tfc,188,512,16,188,512,16,0,0,0,
n4_s10_t003_reed.tfc,28,306,8,28,306,8,0,0,0,
n4_s10_t003_unitario.tfc,2,2,4,2,2,4,0,0,0,
n4_s10_t004_linear.tfc,52,776,15,48,596,15,4,180,0,
n4_s10_t004_permutacao.tfc,162,448,16,162,448,16,0,0,0,
n4_s10_t004_reed.tfc,16,198,8,16,198,8,0,0,0,
n4_s10_t004_unitario.tfc,2,2,4,2,2,4,0,0,0,
n4_s10_t005_linear.tfc,39,79,16,39,79,16,0,0,0,
n4_s10_t005_permutacao.tfc,205,575,16,205,575,16,0,0,0,
n4_s10_t005_reed.tfc,25,264,8,20,228,8,5,36,0,
n4_s10_t005_unitario.tfc,1,1,2,1,1,2,0,0,0,
n4_s10_t006_linear.tfc,45,91,16,45,91,16,0,0,0,
n4_s10_t006_permutacao.tfc,169,463,16,169,463,16,0,0,0,
n4_s10_t006_reed.tfc,23,281,8,22,280,8,1,1,0,
n4_s10_t006_unitario.tfc,2,2,4,2,2,4,0,0,0,
n4_s10_t007_linear.tfc,34,118,14,34,118,14,0,0,0,
n4_s10_t007_permutacao.tfc,177,505,16,177,505,16,0,0,0,
n4_s10_t007_reed.tfc,18,176,8,17,174,8,1,2,0,
n4_s10_t007_unitario.tfc,1,1,2,1,1,2,0,0,0,
n4_s10_t008_linear.tfc,47,227,15,45,185,15,2,42,0,
n4_s10_t008_permutacao.tfc,195,549,15,195,549,15,0,0,0,
n4_s10_t008_reed.tfc,24,298,8,24,298,8,0,0,0,
n4_s10_t008_unitario.tfc,2,2,4,2,2,4,0,0,0,
n4_s10_t009_linear.tfc,42,104,14,41,95,14,1,9,0,
n4_s10_t009_permutacao.tfc,151,413,15,151,413,15,0,0,0,
n4_s10_t009_reed.tfc,29,380,8,28,335,8,1,45,0,
n4_s10_t009_unitario.tfc,2,2,4,2,2,4,0,0,0,
n4_s10_t010_linear.tfc,42,106,16,41,97,16,1,9,0,
n4_s10_t010_permutacao.tfc,167,461,16,167,461,16,0,0,0,
n4_s10_t010_reed.tfc,18,237,8,18,237,8,0,0,0,
n4_s10_t010_unitario.tfc,2,2,4,2,2,4,0,0,0,
n5_s10_t001_reed.tfc,64,1688,10,62,1550,10,2,138,0,
n5_s10_t001_unitario.tfc,26,42,5,24,40,5,2,2,0,
n5_s10_t002_reed.tfc,70,2050,10,65,1862,10,5,188,0,
n5_s10_t002_unitario.tfc,26,42,5,24,40,5,2,2,0,
n5_s10_t003_reed.tfc,56,1429,10,52,1365,10,4,64,0,
n5_s10_t003_unitario.tfc,26,42,5,24,40,5,2,2,0,
n5_s10_t004_reed.tfc,47,1331,10,46,1238,10,1,93,0,
n5_s10_t004_unitario.tfc,26,42,5,24,40,5,2,2,0,
n5_s10_t005_reed.tfc,59,1790,10,57,1737,10,2,53,0,
n5_s10_t005_unitario.tfc,26,42,5,24,40,5,2,2,0,
n5_s10_t006_reed.tfc,56,1490,10,52,1334,10,4,156,0,
n5_s10_t006_unitario.tfc,26,42,5,24,40,5,2,2,0,
n5_s10_t007_reed.tfc,60,1554,10,60,1554,10,0,0,0,
n5_s10_t007_unitario.tfc,26,42,5,24,40,5,2,2,0,
n5_s10_t008_reed.tfc,55,1376,10,54,1372,10,1,4,0,
n5_s10_t008_unitario.tfc,26,42,5,24,40,5,2,2,0,
n5_s10_t009_reed.tfc,67,1916,10,64,1810,10,3,106,0,
n5_s10_t009_unitario.tfc,26,42,5,24,40,5,2,2,0,
n5_s10_t010_reed.tfc,62,1729,10,61,1636,10,1,93,0,
n5_s10_t010_unitario.tfc,26,42,5,24,40,5,2,2,0,
n6_s10_t001_reed.tfc,158,13488,12,150,12344,12,8,1144,0,
n6_s10_t001_unitario.tfc,120,188,6,99,161,6,21,27,0,
n6_s10_t002_reed.tfc,197,17005,12,189,15685,12,8,1320,0,
n6_s10_t002_unitario.tfc,120,188,6,99,161,6,21,27,0,
n6_s10_t003_reed.tfc,179,16067,12,172,14744,12,7,1323,0,
n6_s10_t003_unitario.tfc,120,188,6,99,161,6,21,27,0,
n6_s10_t004_reed.tfc,163,13693,12,157,13103,12,6,590,0,
n6_s10_t004_unitario.tfc,120,188,6,99,161,6,21,27,0,
n6_s10_t005_reed.tfc,155,13377,12,147,12593,12,8,784,0,
n6_s10_t005_unitario.tfc,120,188,6,99,161,6,21,27,0,
n6_s10_t006_reed.tfc,157,13458,12,152,12753,12,5,705,0,
n6_s10_t006_unitario.tfc,120,188,6,99,161,6,21,27,0,
n6_s10_t007_reed.tfc,157,13541,12,150,12602,12,7,939,0,
n6_s10_t007_unitario.tfc,120,188,6,99,161,6,21,27,0,
n6_s10_t008_reed.tfc,167,14629,12,164,14238,12,3,391,0,
n6_s10_t008_unitario.tfc,120,188,6,99,161,6,21,27,0,
n6_s10_t009_reed.tfc,152,12676,12,148,12112,12,4,564,0,
n6_s10_t009_unitario.tfc,120,188,6,99,161,6,21,27,0,
n6_s10_t010_reed.tfc,170,13590,12,166,13090,12,4,500,0,
n6_s10_t010_unitario.tfc,120,188,6,99,161,6,21,27,0,
n7_s10_t001_reed.tfc,599,212069,14,595,211313,14,4,756,0,
n7_s10_t001_unitario.tfc,524,808,7,431,689,7,93,119,0,
n7_s10_t002_reed.tfc,632,221580,14,630,221330,14,2,250,0,
n7_s10_t002_unitario.tfc,524,808,7,431,689,7,93,119,0,
n7_s10_t003_reed.tfc,633,222169,14,614,216082,14,19,6087,0,
n7_s10_t003_unitario.tfc,524,808,7,431,689,7,93,119,0,
n7_s10_t004_reed.tfc,602,214958,14,600,214644,14,2,314,0,
n7_s10_t004_unitario.tfc,524,808,7,431,689,7,93,119,0,
n7_s10_t005_reed.tfc,620,214100,14,619,213911,14,1,189,0,
n7_s10_t005_unitario.tfc,524,808,7,431,689,7,93,119,0,
n7_s10_t006_reed.tfc,629,212747,14,628,212622,14,1,125,0,
n7_s10_t006_unitario.tfc,524,808,7,431,689,7,93,119,0,
n7_s10_t007_reed.tfc,607,200727,14,604,199584,14,3,1143,0,
n7_s10_t007_unitario.tfc,524,808,7,431,689,7,93,119,0,
n7_s10_t008_reed.tfc,589,198803,14,585,197471,14,4,1332,0,
n7_s10_t008_unitario.tfc,524,808,7,431,689,7,93,119,0,
n7_s10_t009_reed.tfc,588,202026,14,586,201712,14,2,314,0,
n7_s10_t009_unitario.tfc,524,808,7,431,689,7,93,119,0,
n7_s10_t010_reed.tfc,577,196987,14,568,194198,14,9,2789,0,
n7_s10_t010_unitario.tfc,524,808,7,431,689,7,93,119,0,
n8_s10_t001_reed.tfc,661,247369,16,653,241633,16,8,5736,0,
n8_s10_t001_unitario.tfc,2176,3324,8,1787,2829,8,389,495,0,
n8_s10_t002_reed.tfc,643,237371,16,631,229727,16,12,7644,0,
n8_s10_t002_unitario.tfc,2176,3324,8,1787,2829,8,389,495,0,
n8_s10_t003_reed.tfc,660,247048,16,642,234814,16,18,12234,0,
n8_s10_t003_unitario.tfc,2176,3324,8,1787,2829,8,389,495,0,
n8_s10_t004_reed.tfc,642,233796,16,626,224052,16,16,9744,0,
n8_s10_t004_unitario.tfc,2176,3324,8,1787,2829,8,389,495,0,
n8_s10_t005_reed.tfc,635,232085,16,627,226733,16,8,5352,0,
n8_s10_t005_unitario.tfc,2176,3324,8,1787,2829,8,389,495,0,
n8_s10_t006_reed.tfc,656,246874,16,637,234451,16,19,12423,0,
n8_s10_t006_unitario.tfc,2176,3324,8,1787,2829,8,389,495,0,
n8_s10_t007_reed.tfc,671,254187,16,661,248265,16,10,5922,0,
n8_s10_t007_unitario.tfc,2176,3324,8,1787,2829,8,389,495,0,
n8_s10_t008_reed.tfc,665,250559,16,653,242915,16,12,7644,0,
n8_s10_t008_unitario.tfc,2176,3324,8,1787,2829,8,389,495,0,
n8_s10_t009_reed.tfc,653,239969,16,640,230984,16,13,8985,0,
n8_s10_t009_unitario.tfc,2176,3324,8,1787,2829,8,389,495,0,
n8_s10_t010_reed.tfc,627,227311,16,616,219664,16,11,7647,0,
n8_s10_t010_unitario.tfc,2176,3324,8,1787,2829,8,389,495,0,
